735972,20150109,    21,  1,  99,    29, -1,  94
735972,20150109,    30,  1, 102,     5, -1,  86
735972,20150109,    17,  1,  98,    18, -1,  84
735972,20150109,    27,  1, 100,    24, -1,  95
735972,20150109,     8, -1, 118,    26,  1, 108
735972,20150109,    10,  1, 112,     6, -1,  94
735972,20150109,    14,  1, 101,    22, -1,  84
735973,20150110,     4, -1, 110,    20,  1,  82
735973,20150110,    13,  1, 120,     7, -1, 100
735973,20150110,     9,  1,  98,     3, -1,  93
735973,20150110,    23,  1,  93,    12, -1,  92
735973,20150110,    28,  1, 109,     2, -1,  96
735973,20150110,     5,  1,  95,    17, -1,  87
735973,20150110,    11,  1,  97,    29, -1,  82
735973,20150110,    27, -1, 108,    18,  1,  93
735973,20150110,    25,  1, 103,    22, -1,  92
735974,20150111,     1,  1, 120,    30, -1,  89
735974,20150111,    16, -1, 104,    13,  1,  90
